i273509 0.12962199119127626 0.011973771675066771 0.046010153080534175 0.026487158952040922 0.08967258688330518 0.08803896932963419 -0.01388539166779029 0.056306736707521496 0.11296527464541822 0.11021535505577448 -0.01239626544525461 0.074884017014999 0.07750351525371271 0.1371939460015907 -0.0023452642769062485 0.13725770579986712 0.08453136070199395 0.03257113195184991 0.03145026509165979 0.0029589037313262462 0.04342009045910636 0.13623293716972829 0.05879350755059328 0.06628118119422516 0.0655733930588776 0.07458608165733795 0.036468879787410285 0.10245534854901427 0.09051973529243575 0.10644044478593238 -0.0019027145663499492 0.08901250163260536 0.11376489840157053 0.06228966330256443 -0.0141195484513166 0.04441392878411584 0.09401392750712469 -0.007224545908984843 0.0897534007506804 0.0022582228882095053 0.040649467667732024 0.07117972061160444 0.13965979915310772 0.046266331118561016 0.08910831568081533 0.00012048602256053395 0.057105650119683264 -0.0144873949106353 0.013181096128440185 0.029574780045607717 0.12356998383222294 0.07388016414564742 0.03717883756788351 0.006100478949327693 0.039797810758025715 0.08909048441655137 0.12827031181209234 0.03544718009422639 0.10157968453167868 0.06043996348691958 0.048578409960102015 0.06858119928247423 0.09345998587121744 -0.011912396124597834 0.057533703243883974 0.022488439463203454 0.11494279554389682 0.07196928489798793 0.01317124174719755 -0.010784968606989806 0.03960736338821881 0.047307736369670124 0.05448752976775064 0.0318452542375445 0.07642623165396309 0.024857972146322044 0.09391588645747803 0.10793419802964961 0.03105415462471024 0.14213273561927292 0.09167743429257447 -0.0119987811506308 0.09052379708971015 0.053599218687641524 0.055444460190039985 -0.012169248614639633 0.08309929249514907 0.14285357072715854 0.08072757314571041 0.06803273819454034 0.14218126201340872 -0.0025360183173516212 0.06153405016209273 0.14025668566652053 0.014441234950506502 0.1379317420671989 0.02862841331044239 0.13408632761878178 0.08807309100166302 0.008310826538232991 0.05932358874614835 0.04579445587760796 0.08875101951380422 0.04860294687616701 0.09056482542913262 0.020454019203229954 0.11000170906420592 0.021615740314989827 0.0468818645138725 0.06458500694878308 0.06598048755993885 0.11804275371539201 -0.015619866764381266 -0.013270404421873685 0.013379628845647126 0.026249705660876633 0.036623435857507415 0.0035599072139054907 0.09670646006328046 0.08080357065279635 0.12684897570464201 0.12167918127067767 0.004711087150047421 -0.0037629785801772926 0.04184685292770219 0.11844141244750783 0.000601419613853369 0.021740325478151266 
i273515 0.08434534690722896 0.05037327063877572 0.09824179411600328 0.07381523772087908 0.09281926915313213 0.14076877838924723 0.06255113534380476 0.11344966989121658 0.1186297873759263 0.016626176938849897 0.1492678718427614 0.056788327402360485 0.003531452346513168 -0.0024094575470977038 0.01765847512076041 0.0708627287386967 0.06777324368937895 0.081357610120881 0.09409134445809958 0.044869076462064394 0.011466216058675406 0.12923206670644258 0.08277557542386252 0.03752788777993222 0.011487486418211993 0.13353294166821467 0.03399894131322706 0.09922027811234921 0.07090911851397187 0.13408324529250826 0.0058394648078643405 0.02053344871234872 0.06768606164124641 0.14746096928745075 0.08111281333679417 0.03758917345875005 0.11627667878077892 0.10744813115269541 0.07996089781277413 0.13727028501555388 0.025770206935319645 0.10758040745801493 0.061611723215399684 0.09845140999208785 0.05108764340502137 0.021604424296978085 0.0612253116948566 0.012478753020789423 0.06669583667719735 0.0360742397136642 0.1168048222715109 0.0903157222346692 0.14045953452250198 -0.005731196035094196 0.11028336567170498 0.06622616660560644 0.09131682485923653 0.10133823928500525 0.10764243291925607 0.08031264069803967 0.085569663754351 0.019076984526243453 0.04533123738704027 0.09696304968904944 0.05819955170906924 0.08538137350497182 0.0356572996579329 0.12812066265673802 0.04207020477581358 0.027365136295819114 0.012169958967210721 0.141864945329798 0.01388911487063407 0.014025831082987252 0.08168416752225456 0.11585938339629273 0.0068381668626911005 0.07762655299827434 0.056190080810191986 0.06754441324027886 0.1455166105650758 0.039610881417824914 0.13560468716794988 0.1313207594442938 0.1331951335154563 0.02465725307230064 0.07400898814061296 0.048119087349822155 0.055511402852498365 0.12133056305522315 0.04963199292648262 0.07983265198268893 0.1131626736182009 0.05507566949643027 0.04407489557427061 0.01946755795533562 0.08335362222117922 0.03848313776292067 0.03266444945144465 0.022920259149796802 -0.0024414245152643275 0.12369483366719214 0.06948130380061099 0.008153148174483935 0.13748316013826756 0.11529675690950562 0.10011689715656817 0.13833800526062545 0.13126800285103887 0.1363299968491157 0.062040657451310974 0.12161358414605657 0.07602232594923816 0.030285984826127214 0.031429015812728216 0.1095165520749126 0.13538842792417966 0.07263906168206208 0.08850283395198259 0.10595342186837522 0.060968358276300566 0.029763190192101843 0.05478423084507281 0.04212706385228934 0.023671488608818528 0.06210329424078707 0.09014477567086318 0.032556639553325425 
i273523 0.09146450831083625 0.05241518585809053 0.08417880125116957 0.07994969891566804 0.0668632911483803 0.07882192060186083 0.1214301702210627 0.0983703901936653 0.051681330467399 0.14242727340381817 0.08729859148765534 0.04293179172056466 0.016428944216877878 0.06352337250345391 0.10348242239503257 0.13523660128573536 0.12320962237944535 0.03493096707277766 0.10584063421045183 0.13938680956349028 0.08554848313014943 0.12379521719265814 0.024016007487427993 0.10408586630975454 0.022133866517305673 0.0269050738668327 0.07946276297270727 0.034970370239263304 -0.0002858933479134551 0.10641653397348849 0.13305682390162454 0.12124969470165 0.10519377991291085 0.04628122749773876 0.02394520079568076 0.02227214156580116 0.14748487874175933 0.05863806381984529 0.10305506585457418 0.04417608124088765 0.004002509259350466 0.03997490018797314 0.05622369279859791 0.05495221582194423 0.061326724084043174 0.11387263145074558 0.09875811118210742 0.1398600501895976 0.13435548059900873 0.026824282876782218 0.07078361825641155 0.09793005106874975 0.09924347180835302 0.008275845150345743 0.12064844240094981 0.13170369696037645 0.1375507513270326 0.08765343703367834 0.043427009985946625 0.07147952000490805 0.10116079020152192 0.12637109247643455 0.14090113425629078 0.01961235427267835 0.06219679428273789 0.06812760220635525 0.10523161783489293 0.13424378138829085 0.017628787091458768 0.0010431033758061604 0.055970560260958015 0.13730747951947875 0.013152675893487162 0.0259313241694373 0.1258703283605287 0.11467542875820727 0.021173038354269057 0.12891513508466085 0.09220582545687409 0.10749454626853217 0.04525175635141339 0.0776077429521904 0.10446621103259733 0.06958800458565875 0.13208458945276014 0.14272816387361786 0.09887689878421006 -0.0037425104726314037 0.05036149740239329 0.09645314201249636 0.08975083472250422 0.028900515305309293 0.03772261371648591 0.11351816304379594 0.016439383703838698 0.08937107645922053 0.13246576654979006 0.07491760831506879 0.03075001994266197 0.07552036059908113 0.09515256675479201 0.07198236394367102 0.041994221589344884 0.01045144022043876 0.11510267955756212 0.08475355549645597 0.09329912271548464 0.10755713073823359 0.01793825405128815 0.07150462953480713 0.13657805965844214 0.13519015825893962 0.1237398195884615 0.010015780496143614 0.03213864385414743 0.01370170784105174 0.014916447697872679 0.02411196359995427 0.13705992351516794 0.14741273987312284 0.002409076814382588 0.11888452101194044 0.10062017375838866 0.03989263931302408 0.10222505832278923 0.11474368125905826 0.10089164813892157 0.10814892391176156 
i273541 0.1357916622273692 0.21883978633280346 0.2843241331501171 0.11609691127626473 0.23295811673553168 0.13059642119874434 0.2594887983295176 0.18603098228470413 0.1288280369798418 0.2366420991691314 0.13147780241988327 0.1425120035384047 0.17732110194760123 0.2452061182855225 0.19027867521382136 0.1534565391475813 0.22080411096180916 0.20361820904013708 0.24300283430369565 0.19048231771713053 0.1756735765261995 0.15038323883324597 0.14278078625270985 0.23295239891201483 0.20253248441311267 0.25141853187751073 0.17814893733224466 0.27255060392468083 0.2391742871665005 0.19229803409160798 0.24905352777388498 0.1228246217697569 0.1486388988472444 0.258382364520567 0.12754904533094152 0.13804984211575397 0.18789371234962474 0.12669600825406807 0.24185725989121676 0.23743805633689363 0.1822630394645947 0.27711570965174476 0.15815221408126307 0.24640576372849837 0.24439815789076044 0.2233110513620972 0.2604451927810569 0.14114482434088793 0.25302494910029993 0.21361263239527892 0.21012691884919588 0.1561278051596533 0.21274175461057102 0.2375159696510861 0.28441375698469235 0.2512954602734803 0.18843769486376927 0.25581415089572723 0.13651604486835525 0.1901016505756438 0.1358733105507144 0.12219445979746497 0.2087809661550472 0.15643199634933752 0.22904917050573256 0.13733820873823743 0.1338163668287737 0.2811188933492822 0.16243342838371713 0.19560311210529469 0.26952131853729777 0.20961099827324506 0.17763783381134782 0.13669827463396633 0.25813192702659854 0.21484416533548634 0.1642824050898338 0.18486777486936692 0.24000600553600904 0.17550662913360718 0.13130950410907993 0.14562844848079134 0.13372020172980653 0.282200787773388 0.16006529835542896 0.20892945192360238 0.14813963083455695 0.14960243689934025 0.19463620992791797 0.13917810162539943 0.21375816567308684 0.2722301936600231 0.21779129588561824 0.19235698553696237 0.14085046437832052 0.26764697819939326 0.14710708814000517 0.13025117810986003 0.1770457443154846 0.2371645944917605 0.2147125204404577 0.24806914814930636 0.2121633233077203 0.16413155815555144 0.16587013622700245 0.2133141427354621 0.1528242650312709 0.17798384858250052 0.1364567356770269 0.19781994488941543 0.20927234572489217 0.14522498194334993 0.27015299488051153 0.22789203151265786 0.16691658740077012 0.2339177466273557 0.16942653303458738 0.1199077231485628 0.15505744813533978 0.24013140176673395 0.1463198397883774 0.2514050306540679 0.20914944601222338 0.1339783096247693 0.2879334407500055 0.17258678918011666 0.2030683160576333 0.26435206543816964 
i273666 0.050950620863389154 0.009447212645071824 0.10633021856882416 -0.017495318386342145 0.11303788001237064 0.11283870820709588 0.09772534404530257 0.04737466176495899 0.008608096607799544 0.08734063935597113 0.07868961621333202 0.07014843371106518 0.0014073316480548784 0.09214233186109137 -0.01986335004332282 0.04711138417776382 0.08445899275409974 0.03318131855563109 0.09902272792336232 0.038530162658082324 0.01218045226264528 0.09817205024823765 0.11278618542454304 0.07550841155728624 0.07459311193847148 0.09938094350631765 0.028233473683450694 0.0818883099085574 0.05930719754748965 0.036217899525017305 0.09145806987088176 0.030802874364314087 0.01357337318580823 0.055083667174728845 0.07011654838642287 0.02629432328650697 -0.019171697360237938 0.10764448795193429 0.09538867667108994 0.06451133569660365 0.026268396651280036 -0.007671575790707107 0.028765396104933054 0.10411525681249234 0.12148222762574838 0.047112054360172406 0.09142453003389536 0.02016035904249992 0.0039930716036660945 -0.003486974445879948 -0.017476759880736176 0.027844655376855803 0.011510027045922354 0.10756934446010766 0.0336091149089347 0.05427749013842036 0.010357597043222038 -0.017137705937774368 0.09322604217690929 0.11075491836196616 0.10830402907672584 0.08322543247036754 0.03301782937356832 0.05653679324156417 0.07988763622495931 -0.01862719374425558 0.10878654473535748 0.01091142498471459 0.05821725341025512 0.07770008633498758 0.04390039609833915 0.042121121523639005 0.05350593272028236 0.04949669483798863 0.05928116241822919 0.052871853885656836 0.11659677660642462 0.11054617184702087 -0.015262090016648236 0.07431127246630993 0.11968021608456053 0.09801385652253997 -0.024685801726226184 0.003225417332040649 0.10053255106029763 0.07811846386239794 0.04986447672466211 0.04191184461291853 0.12672965583181092 0.021552773119848205 -0.022196921650338125 0.0877879798959598 0.012954870686962796 0.08333697869324277 -0.018789155984212814 0.07651490257355545 0.07956077622626738 0.08966232875936161 0.10820407782932163 0.11833477745987692 0.10301807983731742 0.03051966299969355 0.09848531239243903 0.05312829226188275 0.12147068817041921 -0.00012238157942009455 0.025369990136541704 0.10192451559778264 -0.003561821612706491 0.02946975576893853 0.04212918947723327 -0.016288923890699334 0.09024569609449162 -0.0018379761027870409 0.09985382087770343 0.10492353381027102 -0.017211422515613018 0.04816128416217089 -0.009896817000406007 -0.020590883474068403 0.0262173674017836 0.05497885993838299 0.01966566947512437 0.06368488201825863 0.1025838760412709 0.06743053457576154 0.10737143178464219 0.010456036250203641 
i273671 0.0023245937450374794 0.09943726241492808 0.04538402173438914 0.1387736134780787 0.07278024448503562 0.06065387345162509 0.051573576585868613 0.11765257198105389 0.026916491021685928 0.07760925996268837 0.06498647790675638 0.10777637504452733 0.08441568416541242 0.03488225540165917 0.07158662289979693 0.11535831423420312 0.09153231394502592 0.002681234038831871 0.10000380079418733 0.036031781542788764 0.06407552215764724 0.01759327108552168 0.08476267198625818 0.040195712868646725 0.0893250068420101 0.03664821592237348 0.10073811467108416 0.08122563278047559 0.12322169018851102 0.012351209493747631 0.04733803598697596 -0.0013553476103792745 0.09532934243331816 0.11872488534126184 0.05955882355346112 0.06146928633611797 0.08728763501051168 0.11753787448929189 0.022305450235775574 0.11559244412438915 0.09659499476681678 0.030281749578882765 0.11745127977535674 0.11826593078300617 0.10043354198880435 0.12308240538963199 0.04959134779083109 0.13608082496564833 0.14040060522384706 0.1180312687773928 0.03910249104294868 0.007155630481110863 0.14067728399547208 0.1278313825472129 0.08017545943988362 0.06434112432015651 0.03823519081042118 0.07296283179806493 0.08235361190354773 0.012689811306130594 0.09369476802329321 0.06276148481841547 0.13792976675042 0.09962685854223692 0.032618057615867155 0.021625890471861635 0.10226910640874319 0.13383853617106892 0.0858848420093915 0.05303591086953343 0.01926877165839256 0.13629285089988613 0.05789181072238342 0.042261179860475256 0.12802033948195013 0.12852481457754097 0.1328253420858164 0.06764203840158699 -0.0002905604461559479 0.12919236138823265 0.10908838068785201 0.09785729353036311 0.12141026350724483 0.05451065896096063 0.09871758893650547 0.06866763213898193 0.07705595404428467 0.04842443264514514 0.018077705666230924 0.13178720632248106 0.023017201621993073 0.058902790052159905 0.13011548487826735 0.11224152824754373 0.05302967372233998 0.004852797913151752 0.09400445307011619 0.008565013974230332 0.08749081271590167 0.05187689685160677 0.09340518761030894 0.06132170678638271 0.023203622887668248 0.002315261547376568 0.041987697894756974 0.01633230127222206 0.0038865865566014937 0.10474743791225354 0.12873873004611544 0.06514928798932666 0.11538445846003105 0.1379559010990101 0.04927862424447939 0.018177352817745136 0.09488077978946254 0.13715604410321394 0.01521315564730923 0.1349328241499693 0.08708840621321831 0.11669806636427298 0.11419383502054618 0.06716993645233975 0.04048065526228545 0.001416990794109391 0.13504375876484467 0.0924641358414168 0.024462171844359493 0.11025316090798021 
i273690 0.01469312319425173 0.004389621270198782 0.07761818068007507 0.1070378929456658 0.0953320482125762 -0.0032132213778057503 0.141900992901693 0.03101522051963291 0.0027436811143362423 0.02624862784847538 0.008640065336444524 0.06716707893300387 0.11892562164539104 0.0945923707901811 0.008260584849675118 0.10332739932982286 0.11940495582685354 0.11875351461420394 0.035549226729429124 0.05773799906401396 0.06935530931956488 0.07347694845612063 0.06355109615196076 0.019332224604071874 0.06906407046121506 0.07645188497025135 0.10095459560587432 0.051552422110322765 0.10364721401846264 0.024478182546191638 0.09972197388056134 0.13339752681006006 0.012102960455563985 0.11129951796177846 0.06735911260732577 0.11545016454333923 0.060448394204067675 0.007979871790898093 0.09122227195596432 0.06520012110537374 0.10421512179485665 0.12494280500875227 0.11665282686809768 0.08307901838021002 0.07970823803873503 0.06951469473173331 0.07654584737088208 0.010318962159634822 0.014151070547246257 0.05606000539579637 0.0870344003081688 0.03480540433812424 0.06183510790959117 0.11080255893897566 0.11932040106056789 0.07330079767809472 0.04722331663974175 0.11904152109706939 0.05937442694879114 0.1308072516007743 0.1342162676239166 0.06367922657550347 0.10981673056607615 0.08045191548076414 0.11486645214664377 0.11854373466723814 0.0498734675873763 0.0450139923733396 0.023871690030065118 0.03791285831593165 0.026585772657490996 0.09370763865546246 0.06504616926435554 0.06881733074060578 0.04261238600602613 0.07709610487540386 0.03897326969962336 0.13674760078074785 0.012254824091303719 0.09581133551764447 0.11401122691150213 0.1384938704377009 0.09987910260803608 0.12253530298705402 0.043821144361176526 0.07881467431505575 0.10241494013104069 0.06040893255579146 0.007516185926042142 0.10305605114027745 0.06592628056982947 0.07047010325289578 0.1169003522851258 0.007859275042786879 0.1302509152981487 0.13954330826997005 0.03320711551644107 0.00830780557215739 0.09199415585603439 0.08883309427712913 0.04426751274368206 0.008258780285185894 0.08734380084127094 0.1156428924856471 0.09517797490598859 0.14214470388740574 0.047132855504488896 0.10729078111933318 0.09074573087766526 0.08400516058706749 0.00019466391722571213 0.05793757821178254 0.13225173934580303 0.09559680491910535 0.07617549400267319 0.01905272617244761 0.0027560770508284413 0.12972636513415967 0.007465533016070343 0.05990661477444998 0.09552733201394555 0.05724634784174296 0.0828683648264293 0.06681913844235954 0.13019444536650393 0.06564896269070931 0.11893183284793747 0.13174163001738903 
i273717 0.05249281292851875 0.12639652952093713 0.054036999030813104 0.09710027012171077 0.027097599136410192 0.07534676156427327 0.09816513476766937 0.012747418993298568 0.13166809202752872 0.09632773669517437 0.12761697578571277 0.06937880135679339 -0.0003514553025615773 0.03866041076461191 0.04220758381369455 0.14407867286479936 0.10437358245521663 0.12963073978015552 -0.009256291423194944 0.058860681900607635 0.022357007361304533 0.03594084088552791 0.1415074779037994 0.13578033883224122 0.12775021617882013 0.13965236284316818 0.08002754243199318 0.003597074829860541 0.08995921569700212 0.014087968278695101 0.07518333665281045 0.011344744201304524 0.05588874916751655 0.1401370003993305 0.023393867236747242 0.11874961809207976 0.0841357995669727 0.0647923077881849 -0.0016790623329499248 0.11066087709600168 0.1413890643959758 0.09882465017533772 0.124134059193208 0.033491696628368685 -0.00793103321015381 0.09577331488765178 0.004697199814039359 0.0919582149104715 0.1126781656965866 0.005103276752094805 0.06200317787584733 0.1246673878567042 0.02494444048951179 -0.003901210854811826 0.09591251159138695 0.014099160969435358 0.035647352015889526 0.12837019574500425 0.10562092804369709 0.07152898517243743 0.003413585851667067 0.01874903296692952 0.07212923742251391 0.048074722739653006 0.09429898175661462 0.0029797036905737113 0.04866030243471148 -0.007956830409925873 0.09902849911377937 -0.012750946879939749 0.010093080113689588 0.07609047349224356 0.0038822486532556428 0.13735662077304556 0.03537548494569235 0.0048586547420491335 0.14101226237588968 0.11356512723377159 0.05500914794785944 -0.006876844772356282 0.07385257216636651 0.09783307808596112 0.038736441375750795 0.06013961367018516 0.039140013664784375 0.019409159366892484 0.06843704644191366 0.07443521663193244 0.06819479954179167 0.07506915191200543 0.03676265769027176 0.019427376367950527 0.0013109805844078596 0.016205045177978116 0.08816200293947526 0.08455917206284197 0.09759183897864976 0.043988835090223465 0.10774001714325748 -0.003077483516355597 0.10705251082336675 0.07847408793003707 0.10836351602883092 0.02645284615966701 0.0823827531171534 0.13303834175602997 0.13291947788877034 0.004807881647742076 0.032633324197518375 0.08573805500570257 0.015952496323466517 0.07368952757060873 0.026689904172283004 0.06950281571743412 0.07072412432579157 0.006413912774041729 0.12490625641991336 0.0376557844313736 0.06398080325657476 0.07567993308745521 -0.01064895476189715 0.09156581168528166 0.02338722640719868 0.06637985201624735 0.10392907578862315 0.046487859712906615 0.07728404602249112 0.053575974623207026 
i273722 -0.0905144791903167 0.02236918806726453 -0.07918026876911047 0.05729640651573529 0.05472357578130114 0.06636035748559548 0.05805849370017444 -0.027402635763259853 0.046380353539314655 -0.0493675108135419 -0.08580485252556215 0.02347404427501461 0.024989582963471788 -0.04795262189615874 0.047562235308872755 -0.06830222567223995 -0.08393447265408663 0.02299166557728766 -0.09112654026296166 -0.02586760604136345 -0.003037488426957975 -0.018931111707915733 -0.03836764878821869 -0.027106226662976126 -0.07252443230420334 -0.07754671182804285 0.019415200754875996 0.04340283016488013 0.020919373049670256 -0.04087402442777552 0.013169542087355515 -0.07008629709886875 -0.09417017360531506 0.061584608750906385 -0.016242421818129384 0.032751636919922264 -0.04394096683340616 0.050617207656594214 -0.08237204395835598 -0.02873980599073123 -0.06815710738581648 -0.0553921874292815 0.025341103913888025 0.0397691106123901 0.05360364394338154 0.04377588185756497 -0.01846311764784803 -0.09021108770325456 -0.015254246429589339 -0.04664715818757146 0.00321902383614457 -0.033696158822805175 -0.03395144004210992 -0.00628079492641405 -0.005958700340938817 0.0002863661185038772 0.021030136951706305 0.02233162516011155 -0.0017643654844849005 0.056872738555064944 0.06270625499747354 -0.061689015014754704 -0.06834059548195001 0.0259772131116559 0.029624451582520295 -0.049529271965791904 -0.051009656624998484 0.03357409359218462 0.02065661196889992 -0.0144659061830914 0.011714045952606795 -0.0674095673981811 -0.07280526798599174 0.044400733345865355 0.004697443593708709 0.02779177693840032 -0.010120803239641357 -0.06154622808000012 -0.06952190932595208 0.023631894856771373 -0.03508484085327057 -0.028992801262103202 0.004586100933528198 0.05582686840153333 -0.06513492399928948 0.038245964880051074 -0.07191797634684689 -0.08112603076417035 -0.040406196703822096 -0.07777674988984183 -0.02961986856343254 -0.00792741127785167 0.006249389125691859 -0.08376278252974487 -0.06678455898341343 -0.021398087745875205 0.025884699171002345 -0.013551213180078384 -0.0005007240159680547 0.04228409343624513 0.03662281964098324 -0.0304029302159408 -0.09033464593717959 0.003743535121031084 -0.06713236371855323 -0.027264960442110988 -0.0010336004899003056 -0.07693133555188104 -0.005445249569994583 -0.022850905286033812 -0.0300228369364659 0.044181090843243266 -0.08354436494854156 -0.027544274885282202 -0.005768375802389782 0.01717449881843458 -0.04599822754274514 0.051585155151425685 -0.07227862108172105 -0.083993496714851 0.0021237574236462635 -0.02381324412696952 0.021583722104936424 0.02883592899056313 -0.0729839030925315 -0.07859830735540874 -0.02051668642400612 0.031279718724025095 
i273747 0.15202693763439099 0.15757215812077546 0.1494652483657848 0.1093702563151163 0.17907665533328213 0.1293229565018442 0.16223612047430525 0.13114429065122207 0.19219985792274205 0.13209989464606572 0.05890057947609521 0.044765173312413975 0.19022913961856777 0.1576889663210839 0.14574174118539143 0.1279968091081797 0.1600589552989465 0.13985655230834335 0.1185501286674585 0.14191367582893663 0.05961058752174238 0.18009048462351915 0.06676573767274838 0.07765759943910629 0.11104916134689281 0.14251095042815362 0.16986836108056833 0.04146029916795486 0.18257214878307365 0.1626675755201201 0.1458992956269172 0.06494700223874492 0.18665354262695089 0.11906880775651199 0.10731784765389722 0.19144310373165127 0.09048621600167099 0.18407813982251334 0.1013868115962615 0.12097532731672236 0.06352129871832919 0.07768450512057828 0.11735100906059351 0.17812473224932177 0.14318086676816108 0.168959214790324 0.07481499663739757 0.1687327800253837 0.15363683710775547 0.1628960963254126 0.1658651527687795 0.13403100006478189 0.12919526179703486 0.18258637457483143 0.14780594101392236 0.1680473485483525 0.17770908421302978 0.11015815997993364 0.162748119064607 0.10686131216155664 0.060471006056859414 0.12716144797581896 0.052875793127177405 0.20960937333109922 0.1315725252507757 0.15118002571435235 0.162412925735461 0.19587441457460272 0.13329213623983008 0.1192971293959636 0.06098695980230548 0.0454618846322924 0.11819944349980133 0.06835461164214489 0.05833482903402482 0.18608196427811596 0.11098907563555838 0.18656408938829652 0.15594388558744585 0.10580228027105995 0.15928786200082512 0.08856078061135733 0.06458383602236178 0.07519750688676376 0.15619194739272657 0.1488690501526741 0.18092203724101236 0.148820149328091 0.08355010875431837 0.14608784325234467 0.052449107609863356 0.06617914491635549 0.17169794591809 0.18703574520013894 0.18317736225900133 0.12756385185764976 0.07216653166354293 0.14549496451346433 0.1673159655070344 0.14316969449130704 0.1437694463518099 0.13468306800997976 0.11426962263782496 0.13479855358643097 0.1297264268302932 0.06703747799421157 0.10296646837397014 0.10478056920053251 0.19906195746631294 0.15637950125727965 0.1439228406350287 0.19561385987879673 0.12063159529231396 0.16864874783254372 0.13347188597307946 0.18251711088959824 0.15713625761320424 0.12336162055205224 0.05226512021223652 0.16375009237488045 0.18229724523039284 0.09027121035960543 0.13154201001926147 0.06852101961779074 0.0723355031522211 0.10791496591597023 0.09936222021737853 0.17441591650692637 
