68118
0	3871	0	1
0	3886	0	1
0	3948	0	1
0	3997	0	1
0	4040	0	1
0	4072	0	1
0	4190	0	1
0	4304	0	1
0	4307	0	1
0	4389	0	1
0	4444	0	1
0	4451	0	1
0	4510	0	1
0	4550	0	1
0	4582	0	1
0	4687	0	1
0	4723	0	1
0	4760	0	1
0	4788	0	1
0	4821	0	1
0	4885	0	1
0	4933	0	1
0	4944	0	1
0	4952	0	1
0	4967	0	1
0	5043	0	1
1	3878	0	1
1	4028	0	1
1	4097	0	1
1	4229	0	1
1	4327	0	1
1	4336	0	1
1	4371	0	1
1	4375	0	1
1	4382	0	1
1	4450	0	1
1	4551	0	1
1	4844	0	1
1	4923	0	1
2	3911	0	1
2	4000	0	1
2	4826	0	1
3	3872	0	1
3	4094	0	1
3	4224	0	1
3	4347	0	1
3	4409	0	1
3	4455	0	1
3	4517	0	1
3	4522	0	1
3	4882	0	1
3	4910	0	1
3	4936	0	1
3	4942	0	1
3	4987	0	1
3	5011	0	1
3	5031	0	1
4	3878	0	1
4	3924	0	1
4	4028	0	1
4	4097	0	1
4	4229	0	1
4	4286	0	1
4	4327	0	1
4	4336	0	1
4	4371	0	1
4	4375	0	1
4	4382	0	1
4	4446	0	1
4	4450	0	1
4	4551	0	1
4	4560	0	1
4	4841	0	1
4	4844	0	1
4	4923	0	1
5	3869	0	1
5	3886	0	1
5	3992	0	1
5	4152	0	1
5	4617	0	1
5	4687	0	1
5	4933	0	1
6	3858	0	1
6	3886	0	1
6	3911	0	1
6	3917	0	1
6	3937	0	1
6	3995	0	1
6	4000	0	1
6	4106	0	1
6	4115	0	1
6	4176	0	1
6	4190	0	1
6	4211	0	1
6	4216	0	1
6	4220	0	1
6	4225	0	1
6	4302	0	1
6	4322	0	1
6	4332	0	1
6	4389	0	1
6	4410	0	1
6	4536	0	1
6	4610	0	1
6	4687	0	1
6	4717	0	1
6	4719	0	1
6	4731	0	1
6	4742	0	1
6	4768	0	1
6	4782	0	1
6	4788	0	1
6	4821	0	1
6	4826	0	1
6	4829	0	1
6	4933	0	1
6	4976	0	1
6	4994	0	1
6	5042	0	1
7	3873	0	1
7	3886	0	1
7	3911	0	1
7	3917	0	1
7	3937	0	1
7	3980	0	1
7	3995	0	1
7	4038	0	1
7	4058	0	1
7	4106	0	1
7	4152	0	1
7	4216	0	1
7	4226	0	1
7	4244	0	1
7	4278	0	1
7	4322	0	1
7	4339	0	1
7	4410	0	1
7	4465	0	1
7	4485	0	1
7	4500	0	1
7	4507	0	1
7	4603	0	1
7	4719	0	1
7	4729	0	1
7	4821	0	1
7	4826	0	1
7	4873	0	1
7	4938	0	1
7	4967	0	1
7	5016	0	1
8	4218	0	1
8	4756	0	1
9	3880	0	1
9	4094	0	1
9	4121	0	1
9	4219	0	1
9	4342	0	1
9	4347	0	1
9	4400	0	1
9	4451	0	1
9	4522	0	1
9	4534	0	1
9	4636	0	1
9	4740	0	1
9	4775	0	1
9	4787	0	1
9	4936	0	1
9	4942	0	1
9	4987	0	1
9	5011	0	1
9	5031	0	1
9	5049	0	1
10	3873	0	1
10	4967	0	1
11	3931	0	1
11	3983	0	1
11	3985	0	1
11	4115	0	1
11	4190	0	1
11	4220	0	1
11	4225	0	1
11	4244	0	1
11	4248	0	1
11	4254	0	1
11	4374	0	1
11	4389	0	1
11	4415	0	1
11	4465	0	1
11	4554	0	1
11	4582	0	1
11	4669	0	1
11	4697	0	1
11	4742	0	1
11	4768	0	1
11	5043	0	1
12	3878	0	1
12	3924	0	1
12	4003	0	1
12	4028	0	1
12	4097	0	1
12	4229	0	1
12	4327	0	1
12	4336	0	1
12	4371	0	1
12	4375	0	1
12	4382	0	1
12	4450	0	1
12	4551	0	1
12	4765	0	1
12	4841	0	1
12	4844	0	1
12	4923	0	1
13	3925	0	1
13	4480	0	1
14	3878	0	1
14	3924	0	1
14	4003	0	1
14	4028	0	1
14	4097	0	1
14	4229	0	1
14	4286	0	1
14	4327	0	1
14	4336	0	1
14	4371	0	1
14	4375	0	1
14	4382	0	1
14	4388	0	1
14	4446	0	1
14	4450	0	1
14	4551	0	1
14	4560	0	1
14	4632	0	1
14	4765	0	1
14	4841	0	1
14	4844	0	1
14	4923	0	1
15	3878	0	1
15	3924	0	1
15	4028	0	1
15	4072	0	1
15	4097	0	1
15	4142	0	1
15	4229	0	1
15	4286	0	1
15	4327	0	1
15	4336	0	1
15	4371	0	1
15	4375	0	1
15	4382	0	1
15	4446	0	1
15	4450	0	1
15	4551	0	1
15	4841	0	1
15	4844	0	1
15	4903	0	1
15	4923	0	1
16	3878	0	1
16	4028	0	1
16	4229	0	1
16	4327	0	1
16	4336	0	1
16	4371	0	1
16	4382	0	1
16	4450	0	1
16	4551	0	1
16	4923	0	1
17	3878	0	1
17	3924	0	1
17	4028	0	1
17	4097	0	1
17	4229	0	1
17	4327	0	1
17	4336	0	1
17	4371	0	1
17	4375	0	1
17	4382	0	1
17	4450	0	1
17	4551	0	1
17	4841	0	1
17	4844	0	1
17	4923	0	1
18	3929	0	1
18	3932	0	1
18	3933	0	1
18	4009	0	1
18	4092	0	1
18	4105	0	1
18	4131	0	1
18	4183	0	1
18	4234	0	1
18	4367	0	1
18	4420	0	1
18	4730	0	1
18	4754	0	1
18	4784	0	1
18	4796	0	1
18	4848	0	1
18	4865	0	1
18	4872	0	1
18	5025	0	1
19	3878	0	1
19	3924	0	1
19	4028	0	1
19	4097	0	1
19	4229	0	1
19	4286	0	1
19	4327	0	1
19	4336	0	1
19	4371	0	1
19	4375	0	1
19	4382	0	1
19	4446	0	1
19	4450	0	1
19	4551	0	1
19	4765	0	1
19	4841	0	1
19	4844	0	1
19	4923	0	1
20	3892	0	1
20	3917	0	1
20	3980	0	1
20	3983	0	1
20	4176	0	1
20	4211	0	1
20	4290	0	1
20	4302	0	1
20	4332	0	1
20	4345	0	1
20	4357	0	1
20	4389	0	1
20	4507	0	1
20	4531	0	1
20	4548	0	1
20	4717	0	1
20	4731	0	1
20	4742	0	1
20	4821	0	1
20	4825	0	1
20	4933	0	1
20	4938	0	1
20	5043	0	1
20	5045	0	1
21	3858	0	1
21	3871	0	1
21	3872	0	1
21	3873	0	1
21	3911	0	1
21	3914	0	1
21	3931	0	1
21	3936	0	1
21	3948	0	1
21	3965	0	1
21	3970	0	1
21	3985	0	1
21	3995	0	1
21	4000	0	1
21	4008	0	1
21	4038	0	1
21	4040	0	1
21	4115	0	1
21	4121	0	1
21	4190	0	1
21	4200	0	1
21	4216	0	1
21	4220	0	1
21	4225	0	1
21	4279	0	1
21	4324	0	1
21	4332	0	1
21	4389	0	1
21	4409	0	1
21	4410	0	1
21	4445	0	1
21	4451	0	1
21	4452	0	1
21	4478	0	1
21	4485	0	1
21	4510	0	1
21	4527	0	1
21	4530	0	1
21	4554	0	1
21	4582	0	1
21	4593	0	1
21	4595	0	1
21	4645	0	1
21	4697	0	1
21	4717	0	1
21	4742	0	1
21	4782	0	1
21	4788	0	1
21	4821	0	1
21	4826	0	1
21	4851	0	1
21	4905	0	1
21	4910	0	1
21	4938	0	1
21	4967	0	1
21	4997	0	1
21	5019	0	1
22	4218	0	1
22	4394	0	1
22	4514	0	1
22	4626	0	1
22	4756	0	1
22	5046	0	1
23	3871	0	1
23	3948	0	1
23	4040	0	1
23	4121	0	1
23	4304	0	1
23	4595	0	1
23	4691	0	1
23	4723	0	1
23	4775	0	1
23	4823	0	1
23	4952	0	1
24	4417	0	1
24	4420	0	1
25	3871	0	1
25	3948	0	1
25	4040	0	1
25	4595	0	1
25	4952	0	1
26	3971	0	1
26	4028	0	1
26	4438	0	1
26	4468	0	1
26	4732	0	1
26	4771	0	1
27	3886	0	1
27	3911	0	1
27	3937	0	1
27	3980	0	1
27	4040	0	1
27	4076	0	1
27	4176	0	1
27	4211	0	1
27	4216	0	1
27	4220	0	1
27	4226	0	1
27	4322	0	1
27	4332	0	1
27	4410	0	1
27	4510	0	1
27	4512	0	1
27	4536	0	1
27	4742	0	1
27	4821	0	1
27	4826	0	1
27	4829	0	1
27	4938	0	1
27	4974	0	1
27	4994	0	1
27	5042	0	1
27	5043	0	1
28	3878	0	1
28	3924	0	1
28	4028	0	1
28	4229	0	1
28	4327	0	1
28	4336	0	1
28	4371	0	1
28	4382	0	1
28	4450	0	1
28	4844	0	1
29	3878	0	1
29	3924	0	1
29	4028	0	1
29	4097	0	1
29	4229	0	1
29	4327	0	1
29	4336	0	1
29	4371	0	1
29	4382	0	1
29	4450	0	1
29	4551	0	1
29	4577	0	1
29	4841	0	1
29	4923	0	1
30	3878	0	1
30	3924	0	1
30	4028	0	1
30	4097	0	1
30	4229	0	1
30	4286	0	1
30	4327	0	1
30	4336	0	1
30	4371	0	1
30	4375	0	1
30	4382	0	1
30	4450	0	1
30	4551	0	1
30	4765	0	1
30	4841	0	1
30	4844	0	1
30	4923	0	1
31	3985	0	1
32	3878	0	1
32	3924	0	1
32	4028	0	1
32	4097	0	1
32	4229	0	1
32	4327	0	1
32	4336	0	1
32	4371	0	1
32	4375	0	1
32	4382	0	1
32	4450	0	1
32	4551	0	1
32	4841	0	1
32	4844	0	1
32	4923	0	1
33	3937	0	1
33	4278	0	1
33	4322	0	1
33	4768	0	1
33	4788	0	1
33	4933	0	1
33	4967	0	1
33	4997	0	1
33	5042	0	1
34	3911	0	1
34	4038	0	1
34	4153	0	1
34	4216	0	1
34	4220	0	1
34	4250	0	1
34	4302	0	1
34	4401	0	1
34	4510	0	1
34	4536	0	1
34	4717	0	1
34	4719	0	1
34	4729	0	1
34	4760	0	1
34	4792	0	1
34	4938	0	1
34	4967	0	1
35	3873	0	1
35	3911	0	1
35	3931	0	1
35	3965	0	1
35	3983	0	1
35	4076	0	1
35	4115	0	1
35	4153	0	1
35	4220	0	1
35	4225	0	1
35	4244	0	1
35	4250	0	1
35	4254	0	1
35	4374	0	1
35	4410	0	1
35	4426	0	1
35	4465	0	1
35	4679	0	1
35	4742	0	1
35	4769	0	1
35	4788	0	1
35	4967	0	1
35	4971	0	1
35	4997	0	1
35	5043	0	1
36	3948	0	1
36	4072	0	1
36	4168	0	1
36	4218	0	1
36	4307	0	1
36	4394	0	1
36	4476	0	1
36	4479	0	1
36	4486	0	1
36	4540	0	1
36	4626	0	1
36	4756	0	1
36	4802	0	1
36	4833	0	1
36	4859	0	1
36	5046	0	1
37	3858	0	1
37	3931	0	1
37	3983	0	1
37	3985	0	1
37	4002	0	1
37	4190	0	1
37	4220	0	1
37	4225	0	1
37	4248	0	1
37	4254	0	1
37	4374	0	1
37	4389	0	1
37	4554	0	1
37	4582	0	1
37	4669	0	1
37	4697	0	1
37	4717	0	1
37	5043	0	1
38	3878	0	1
38	3924	0	1
38	4028	0	1
38	4097	0	1
38	4229	0	1
38	4286	0	1
38	4327	0	1
38	4336	0	1
38	4371	0	1
38	4375	0	1
38	4382	0	1
38	4446	0	1
38	4450	0	1
38	4551	0	1
38	4765	0	1
38	4841	0	1
38	4844	0	1
38	4923	0	1
39	3983	0	1
39	4248	0	1
39	4254	0	1
39	4374	0	1
39	4669	0	1
39	4825	0	1
39	4971	0	1
39	5043	0	1
40	4198	0	1
40	4480	0	1
40	4912	0	1
40	4982	0	1
41	4105	0	1
41	4131	0	1
41	4183	0	1
41	4234	0	1
41	4417	0	1
41	4420	0	1
41	4848	0	1
41	4865	0	1
42	4038	0	1
42	4152	0	1
42	4220	0	1
42	4225	0	1
42	4244	0	1
42	4248	0	1
42	4254	0	1
42	4332	0	1
42	4374	0	1
42	4415	0	1
42	4465	0	1
42	4582	0	1
42	4610	0	1
42	4659	0	1
42	4669	0	1
42	4717	0	1
42	4769	0	1
42	4774	0	1
42	4873	0	1
42	4938	0	1
42	4971	0	1
43	3878	0	1
43	4028	0	1
43	4097	0	1
43	4229	0	1
43	4327	0	1
43	4336	0	1
43	4371	0	1
43	4375	0	1
43	4382	0	1
43	4450	0	1
43	4923	0	1
44	4034	0	1
44	4140	0	1
44	4168	0	1
44	4218	0	1
44	4230	0	1
44	4394	0	1
44	4436	0	1
44	4476	0	1
44	4479	0	1
44	4486	0	1
44	4514	0	1
44	4540	0	1
44	4756	0	1
44	4767	0	1
44	4802	0	1
44	4833	0	1
44	4859	0	1
44	5046	0	1
45	3878	0	1
45	3924	0	1
45	4028	0	1
45	4097	0	1
45	4229	0	1
45	4327	0	1
45	4336	0	1
45	4371	0	1
45	4375	0	1
45	4382	0	1
45	4450	0	1
45	4765	0	1
45	4841	0	1
45	4923	0	1
46	3897	0	1
46	3990	0	1
46	4015	0	1
46	4165	0	1
46	4192	0	1
46	4221	0	1
46	4261	0	1
46	4349	0	1
46	4443	0	1
46	4467	0	1
46	4501	0	1
46	4546	0	1
46	4573	0	1
46	4574	0	1
46	4584	0	1
46	4709	0	1
46	4721	0	1
46	4763	0	1
46	4785	0	1
46	4857	0	1
46	4968	0	1
46	4990	0	1
46	5006	0	1
47	4266	0	1
47	4626	0	1
47	4756	0	1
47	5046	0	1
48	3858	0	1
48	3869	0	1
48	3872	0	1
48	3873	0	1
48	3886	0	1
